"","diocese ID","root no","year","name"
"2046","for.in","35","1890","Fort Wayne"
"2047","for.in","35","1889","Fort Wayne"
"2048","for.in","35","1888","Fort Wayne"
"2049","for.in","35","1887","Fort Wayne"
"2050","for.in","35","1886","Fort Wayne"
"2051","for.in","35","1885","Fort Wayne"
"2052","for.in","35","1884","Fort Wayne"
"2053","for.in","35","1883","Fort Wayne"
"2054","for.in","35","1881","Fort Wayne"
"2055","for.in","35","1880","Fort Wayne"
"2056","for.in","35","1879","Fort Wayne"
"2057","for.in","35","1878","Fort Wayne"
"2058","for.in","35","1877","Fort Wayne"
"2059","for.in","35","1876","Fort Wayne"
"2060","for.in","35","1875","Fort Wayne"
"2061","for.in","35","1874","Fort Wayne"
"2062","for.in","35","1873","Fort Wayne"
"2063","for.in","35","1872","Fort Wayne"
"2064","for.in","35","1871","Fort Wayne"
"2065","for.in","35","1870","Fort Wayne"
"2066","for.in","35","1869","Fort Wayne"
"2067","for.in","35","1868","Fort Wayne"
"2068","for.in","35","1867","Diocese of Fort Wayne"
"2069","for.in","35","1866","Fort Wayne"
"2070","for.in","35","1865","Fort Wayne"
"2071","for.in","35","1864","Fort Wayne"
"2072","for.in","35","TIME GAP (Civil War)",NA
"2073","for.in","35","1861","Fort Wayne"
"2074","for.in","35","1860","Fort Wayne"
"2075","for.in","35","1859","Fort Wayne"
"2076","for.in","35","1858","Fort Wayne"
"2077","for.in","35","1857",NA
"2078","for.in","35","1856",NA
"2079","for.in","35","1855",NA
"2080","for.in","35","1854",NA
"2081","for.in","35","1853",NA
"2082","for.in","35","1852",NA
"2083","for.in","35","1851",NA
"2084","for.in","35","1850",NA
"2085","for.in","35","1849",NA
"2086","for.in","35","1848",NA
"2087","for.in","35","1847",NA
"2088","for.in","35","1846",NA
"2089","for.in","35","1845",NA
"2090","for.in","35","1844",NA
"2091","for.in","35","1843",NA
"2092","for.in","35","1842",NA
"2093","for.in","35","1841",NA
"2094","for.in","35","1840",NA
"2095","for.in","35","1839",NA
"2096","for.in","35","1838",NA
"2097","for.in","35","1837",NA
"2098","for.in","35","1836",NA
"2099","for.in","35","1835",NA
"2100","for.in","35","1834",NA
"2101","forh.id","36","1895","Fort Hall"
"2102","forh.id","36","1894",NA
"2103","forh.id","36","1893",NA
"2104","forh.id","36","1892",NA
"2105","forh.id","36","1891",NA
"2106","forh.id","36","1890",NA
"2107","forh.id","36","1889",NA
"2108","forh.id","36","1888",NA
"2109","forh.id","36","1887",NA
"2110","forh.id","36","1886",NA
"2111","forh.id","36","1885",NA
"2112","forh.id","36","1884",NA
"2113","forh.id","36","1883",NA
"2114","forh.id","36","1881",NA
"2115","forh.id","36","1880",NA
"2116","forh.id","36","1879",NA
"2117","forh.id","36","1878",NA
"2118","forh.id","36","1877",NA
"2119","forh.id","36","1876",NA
"2120","forh.id","36","1875",NA
"2121","forh.id","36","1874",NA
"2122","forh.id","36","1873",NA
"2123","forh.id","36","1872",NA
"2124","forh.id","36","1871",NA
"2125","forh.id","36","1870",NA
"2126","forh.id","36","1869",NA
"2127","forh.id","36","1868",NA
"2128","forh.id","36","1867",NA
"2129","forh.id","36","1866",NA
"2130","forh.id","36","1865",NA
"2131","forh.id","36","1864",NA
"2132","forh.id","36","TIME GAP (Civil War)",NA
"2133","forh.id","36","1861",NA
"2134","forh.id","36","1860",NA
"2135","forh.id","36","1859",NA
"2136","forh.id","36","1858",NA
"2137","forh.id","36","1857",NA
"2138","forh.id","36","1856",NA
"2139","forh.id","36","1855","Fort Hall"
"2140","forh.id","36","1854","Fort Hall"
"2141","forh.id","36","1853","Fort Hall"
"2142","forh.id","36","1852","Fort Hall"
"2143","forh.id","36","1851","Fort Hall"
"2144","forh.id","36","1850","Fort Hall"
"2145","forh.id","36","1849","Fort Hall"
"2146","forh.id","36","1848",NA
"2147","forh.id","36","1847",NA
"2148","forh.id","36","1846",NA
"2149","forh.id","36","1845",NA
"2150","forh.id","36","1844",NA
"2151","forh.id","36","1843",NA
"2152","forh.id","36","1842",NA
"2153","forh.id","36","1841",NA
"2154","forh.id","36","1840",NA
"2155","forh.id","36","1839",NA
"2156","forh.id","36","1838",NA
"2157","forh.id","36","1837",NA
"2158","forh.id","36","1836",NA
"2159","forh.id","36","1835",NA
"2160","forh.id","36","1834",NA
"2161","gal.tx","37","1895","Galveston"
"2162","gal.tx","37","1894","Galveston"
"2163","gal.tx","37","1893","Galveston"
"2164","gal.tx","37","1892",NA
"2165","gal.tx","37","1891","Galveston"
"2166","gal.tx","37","1890","Galveston"
"2167","gal.tx","37","1889","Galveston"
"2168","gal.tx","37","1888","Galveston"
"2169","gal.tx","37","1887","Galveston"
"2170","gal.tx","37","1886","Galveston"
"2171","gal.tx","37","1885","Galveston"
"2172","gal.tx","37","1884","Galveston"
"2173","gal.tx","37","1883","Galveston"
"2174","gal.tx","37","1881","Galveston"
"2175","gal.tx","37","1880","Galveston"
"2176","gal.tx","37","1879","Galveston"
"2177","gal.tx","37","1878","Galveston"
"2178","gal.tx","37","1877","Galveston"
"2179","gal.tx","37","1876","Galveston"
"2180","gal.tx","37","1875","Galveston"
"2181","gal.tx","37","1874","Galveston"
"2182","gal.tx","37","1873","Galveston"
"2183","gal.tx","37","1872","Galveston"
"2184","gal.tx","37","1871","Galveston"
"2185","gal.tx","37","1870","Galveston"
"2186","gal.tx","37","1869","Galveston"
"2187","gal.tx","37","1868","Galveston"
"2188","gal.tx","37","1867","Galveston"
"2189","gal.tx","37","1866","Galveston"
"2190","gal.tx","37","1865","Galveston"
"2191","gal.tx","37","1864","Galveston"
"2192","gal.tx","37","TIME GAP (Civil War)",NA
"2193","gal.tx","37","1861","Galveston"
"2194","gal.tx","37","1860","Galveston"
"2195","gal.tx","37","1859","Galveston"
"2196","gal.tx","37","1858","Galveston"
"2197","gal.tx","37","1857","Galveston"
"2198","gal.tx","37","1856","Galveston"
"2199","gal.tx","37","1855","Galveston"
"2200","gal.tx","37","1854","galveston"
"2201","gal.tx","37","1853","Galveston"
"2202","gal.tx","37","1852","Galveston"
"2203","gal.tx","37","1851","Galveston"
"2204","gal.tx","37","1850","Galveston"
"2205","gal.tx","37","1849","Galveston"
"2206","gal.tx","37","1848","Galveston"
"2207","gal.tx","37","1847","Vicariate of Texas"
"2208","gal.tx","37","1846","Texas"
"2209","gal.tx","37","1845",NA
"2210","gal.tx","37","1844",NA
"2211","gal.tx","37","1843",NA
"2212","gal.tx","37","1842",NA
"2213","gal.tx","37","1841",NA
"2214","gal.tx","37","1840",NA
"2215","gal.tx","37","1839",NA
"2216","gal.tx","37","1838",NA
"2217","gal.tx","37","1837",NA
"2218","gal.tx","37","1836",NA
"2219","gal.tx","37","1835",NA
"2220","gal.tx","37","1834",NA
"2221","gra.mi","38","1895","Grand Rapids"
"2222","gra.mi","38","1894","Grand Rapids"
"2223","gra.mi","38","1893","Grand Rapids"
"2224","gra.mi","38","1892",NA
"2225","gra.mi","38","1891","Grand Rapids"
"2226","gra.mi","38","1890","Grand Rapids"
"2227","gra.mi","38","1889","Grand Rapids"
"2228","gra.mi","38","1888","Grand Rapids"
"2229","gra.mi","38","1887","Grand Rapids"
"2230","gra.mi","38","1886","Grand Rapids"
"2231","gra.mi","38","1885","Grand Rapids"
"2232","gra.mi","38","1884","Grand Rapids"
"2233","gra.mi","38","1883","Grand Rapids"
"2234","gra.mi","38","1881",NA
"2235","gra.mi","38","1880",NA
"2236","gra.mi","38","1879",NA
"2237","gra.mi","38","1878",NA
"2238","gra.mi","38","1877",NA
"2239","gra.mi","38","1876",NA
"2240","gra.mi","38","1875",NA
"2241","gra.mi","38","1874",NA
"2242","gra.mi","38","1873",NA
"2243","gra.mi","38","1872",NA
"2244","gra.mi","38","1871",NA
"2245","gra.mi","38","1870",NA
"2246","gra.mi","38","1869",NA
"2247","gra.mi","38","1868",NA
"2248","gra.mi","38","1867",NA
"2249","gra.mi","38","1866",NA
"2250","gra.mi","38","1865",NA
"2251","gra.mi","38","1864",NA
"2252","gra.mi","38","TIME GAP (Civil War)",NA
"2253","gra.mi","38","1861",NA
"2254","gra.mi","38","1860",NA
"2255","gra.mi","38","1859",NA
"2256","gra.mi","38","1858",NA
"2257","gra.mi","38","1857",NA
"2258","gra.mi","38","1856",NA
"2259","gra.mi","38","1855",NA
"2260","gra.mi","38","1854",NA
"2261","gra.mi","38","1853",NA
"2262","gra.mi","38","1852",NA
"2263","gra.mi","38","1851",NA
"2264","gra.mi","38","1850",NA
"2265","gra.mi","38","1849",NA
"2266","gra.mi","38","1848",NA
"2267","gra.mi","38","1847",NA
"2268","gra.mi","38","1846",NA
"2269","gra.mi","38","1845",NA
"2270","gra.mi","38","1844",NA
"2271","gra.mi","38","1843",NA
"2272","gra.mi","38","1842",NA
"2273","gra.mi","38","1841",NA
"2274","gra.mi","38","1840",NA
"2275","gra.mi","38","1839",NA
"2276","gra.mi","38","1838",NA
"2277","gra.mi","38","1837",NA
"2278","gra.mi","38","1836",NA
"2279","gra.mi","38","1835",NA
"2280","gra.mi","38","1834",NA
"2281","gre.wi","39","1895","Green Bay"
"2282","gre.wi","39","1894","Green Bay"
"2283","gre.wi","39","1893","Green Bay"
"2284","gre.wi","39","1892",NA
"2285","gre.wi","39","1891","Green Bay"
"2286","gre.wi","39","1890","Green Bay"
"2287","gre.wi","39","1889","Green Bay"
"2288","gre.wi","39","1888","Green Bay"
"2289","gre.wi","39","1887","Green Bay"
"2290","gre.wi","39","1886","Green Bay"
"2291","gre.wi","39","1885","Green Bay"
"2292","gre.wi","39","1884","Green Bay"
"2293","gre.wi","39","1883","Green Bay"
"2294","gre.wi","39","1881","Green Bay"
"2295","gre.wi","39","1880","Green Bay"
"2296","gre.wi","39","1879","Green Bay"
"2297","gre.wi","39","1878","Green Bay"
"2298","gre.wi","39","1877","Green Bay"
"2299","gre.wi","39","1876","Green Bay"
"2300","gre.wi","39","1875","Green Bay"
"2301","gre.wi","39","1874","Green Bay"
"2302","gre.wi","39","1873","Green Bay"
"2303","gre.wi","39","1872","Green Bay"
"2304","gre.wi","39","1871","Green Bay"
"2305","gre.wi","39","1870","Green Bay"
"2306","gre.wi","39","1869","Green Bay"
"2307","gre.wi","39","1868",NA
"2308","gre.wi","39","1867",NA
"2309","gre.wi","39","1866",NA
"2310","gre.wi","39","1865",NA
"2311","gre.wi","39","1864",NA
"2312","gre.wi","39","TIME GAP (Civil War)",NA
"2313","gre.wi","39","1861",NA
"2314","gre.wi","39","1860",NA
"2315","gre.wi","39","1859",NA
"2316","gre.wi","39","1858",NA
"2317","gre.wi","39","1857",NA
"2318","gre.wi","39","1856",NA
"2319","gre.wi","39","1855",NA
"2320","gre.wi","39","1854",NA
"2321","gre.wi","39","1853",NA
"2322","gre.wi","39","1852",NA
"2323","gre.wi","39","1851",NA
"2324","gre.wi","39","1850",NA
"2325","gre.wi","39","1849",NA
"2326","gre.wi","39","1848",NA
"2327","gre.wi","39","1847",NA
"2328","gre.wi","39","1846",NA
"2329","gre.wi","39","1845",NA
"2330","gre.wi","39","1844",NA
"2331","gre.wi","39","1843",NA
"2332","gre.wi","39","1842",NA
"2333","gre.wi","39","1841",NA
"2334","gre.wi","39","1840",NA
"2335","gre.wi","39","1839",NA
"2336","gre.wi","39","1838",NA
"2337","gre.wi","39","1837",NA
"2338","gre.wi","39","1836",NA
"2339","gre.wi","39","1835",NA
"2340","gre.wi","39","1834",NA
"2341","gra.ca","40","1895","Grass Valley"
"2342","gra.ca","40","1894","Sacramento"
"2343","gra.ca","40","1893","Sacramento"
"2344","gra.ca","40","1892",NA
"2345","gra.ca","40","1891","Sacramento"
"2346","gra.ca","40","1890","Sacramento"
"2347","gra.ca","40","1889","Sacramento"
"2348","gra.ca","40","1888","Sacramento"
"2349","gra.ca","40","1887","Sacramento"
"2350","gra.ca","40","1886","Grass Valley"
"2351","gra.ca","40","1885","Grass Valley"
"2352","gra.ca","40","1884","Grass Valley"
"2353","gra.ca","40","1883","Grass Valley"
"2354","gra.ca","40","1881","Grass Valley"
"2355","gra.ca","40","1880","Grass Valley"
"2356","gra.ca","40","1879","Grass Valley"
"2357","gra.ca","40","1878","Grass Valley"
"2358","gra.ca","40","1877","Grass Valley"
"2359","gra.ca","40","1876","Grass Valley"
"2360","gra.ca","40","1875","Grass Valley"
"2361","gra.ca","40","1874","Grass Valley"
"2362","gra.ca","40","1873","Grass Valley"
"2363","gra.ca","40","1872","Grass Valley"
"2364","gra.ca","40","1871","Grass Valley"
"2365","gra.ca","40","1870","Grass Valley"
"2366","gra.ca","40","1869","Grass Valley"
"2367","gra.ca","40","1868","Vicariate Apostolic of Marysville, California"
"2368","gra.ca","40","1867","Vicariate Apostolic of Marysville, California"
"2369","gra.ca","40","1866","Vicariate Apostolic of Marysville"
"2370","gra.ca","40","1865","Vicariate Apostolic of Marysville"
"2371","gra.ca","40","1864",NA
"2372","gra.ca","40","TIME GAP (Civil War)",NA
"2373","gra.ca","40","1861",NA
"2374","gra.ca","40","1860",NA
"2375","gra.ca","40","1859",NA
"2376","gra.ca","40","1858",NA
"2377","gra.ca","40","1857",NA
"2378","gra.ca","40","1856",NA
"2379","gra.ca","40","1855",NA
"2380","gra.ca","40","1854",NA
"2381","gra.ca","40","1853",NA
"2382","gra.ca","40","1852",NA
"2383","gra.ca","40","1851",NA
"2384","gra.ca","40","1850",NA
"2385","gra.ca","40","1849",NA
"2386","gra.ca","40","1848",NA
"2387","gra.ca","40","1847",NA
"2388","gra.ca","40","1846",NA
"2389","gra.ca","40","1845",NA
"2390","gra.ca","40","1844",NA
"2391","gra.ca","40","1843",NA
"2392","gra.ca","40","1842",NA
"2393","gra.ca","40","1841",NA
"2394","gra.ca","40","1840",NA
"2395","gra.ca","40","1839",NA
"2396","gra.ca","40","1838",NA
"2397","gra.ca","40","1837",NA
"2398","gra.ca","40","1836",NA
"2399","gra.ca","40","1835",NA
"2400","gra.ca","40","1834",NA
"2401","har.pa","41","1895","Harrisburg"
"2402","har.pa","41","1894","Harrisburg"
"2403","har.pa","41","1893","Harrisburg"
"2404","har.pa","41","1892",NA
"2405","har.pa","41","1891","Harrisburg"
"2406","har.pa","41","1890","Harrisburg"
"2407","har.pa","41","1889","Harrisburg"
"2408","har.pa","41","1888","Harrisburg"
"2409","har.pa","41","1887","Harrisburg"
"2410","har.pa","41","1886","Harrisburg"
"2411","har.pa","41","1885","Harrisburg"
"2412","har.pa","41","1884","Harrisburg"
"2413","har.pa","41","1883","Harrisburg"
"2414","har.pa","41","1881","Harrisburg"
"2415","har.pa","41","1880","Harrisburg"
"2416","har.pa","41","1879","Harrisburg"
"2417","har.pa","41","1878","Harrisburg"
"2418","har.pa","41","1877","Harrisburg"
"2419","har.pa","41","1876","Harrisburg"
"2420","har.pa","41","1875","Harrisburg"
"2421","har.pa","41","1874","Harrisburg"
"2422","har.pa","41","1873","Harrisburg"
"2423","har.pa","41","1872","Harrisburg"
"2424","har.pa","41","1871","Harrisburg"
"2425","har.pa","41","1870","Harrisburg"
"2426","har.pa","41","1869","Harrisburgh"
"2427","har.pa","41","1868",NA
"2428","har.pa","41","1867",NA
"2429","har.pa","41","1866",NA
"2430","har.pa","41","1865",NA
"2431","har.pa","41","1864",NA
"2432","har.pa","41","TIME GAP (Civil War)",NA
"2433","har.pa","41","1861",NA
"2434","har.pa","41","1860",NA
"2435","har.pa","41","1859",NA
"2436","har.pa","41","1858",NA
"2437","har.pa","41","1857",NA
"2438","har.pa","41","1856",NA
"2439","har.pa","41","1855",NA
"2440","har.pa","41","1854",NA
"2441","har.pa","41","1853",NA
"2442","har.pa","41","1852",NA
"2443","har.pa","41","1851",NA
"2444","har.pa","41","1850",NA
"2445","har.pa","41","1849",NA
"2446","har.pa","41","1848",NA
"2447","har.pa","41","1847",NA
"2448","har.pa","41","1846",NA
"2449","har.pa","41","1845",NA
"2450","har.pa","41","1844",NA
"2451","har.pa","41","1843",NA
"2452","har.pa","41","1842",NA
"2453","har.pa","41","1841",NA
"2454","har.pa","41","1840",NA
"2455","har.pa","41","1839",NA
"2456","har.pa","41","1838",NA
"2457","har.pa","41","1837",NA
"2458","har.pa","41","1836",NA
"2459","har.pa","41","1835",NA
"2460","har.pa","41","1834",NA
"2461","har.ct","42","1895","Hartford"
"2462","har.ct","42","1894","Hartford"
"2463","har.ct","42","1893","Hartford"
"2464","har.ct","42","1892",NA
"2465","har.ct","42","1891","Hartford"
"2466","har.ct","42","1890","Hartford"
"2467","har.ct","42","1889","Hartford"
"2468","har.ct","42","1888","Hartford"
"2469","har.ct","42","1887","Hartford"
"2470","har.ct","42","1886","Hartford"
"2471","har.ct","42","1885","Hartford"
"2472","har.ct","42","1884","Hartford"
"2473","har.ct","42","1883","Hartford"
"2474","har.ct","42","1881","Hartford"
"2475","har.ct","42","1880","Hartford"
"2476","har.ct","42","1879","Hartford"
"2477","har.ct","42","1878","Hartford"
"2478","har.ct","42","1877","Hartford"
"2479","har.ct","42","1876","Hartford"
"2480","har.ct","42","1875","Hartford"
"2481","har.ct","42","1874","Hartford"
"2482","har.ct","42","1873","Hartford"
"2483","har.ct","42","1872","Hartford"
"2484","har.ct","42","1871","Hartford"
"2485","har.ct","42","1870","Hartford"
"2486","har.ct","42","1869","Hartford"
"2487","har.ct","42","1868","Hartford"
"2488","har.ct","42","1867","Hartford"
"2489","har.ct","42","1866","Hartford"
"2490","har.ct","42","1865","Hartford"
"2491","har.ct","42","1864","Hartford"
"2492","har.ct","42","TIME GAP (Civil War)",NA
"2493","har.ct","42","1861","Hartford"
"2494","har.ct","42","1860","Hartford"
"2495","har.ct","42","1859","Hartford"
"2496","har.ct","42","1858","Hartford"
"2497","har.ct","42","1857","Hartford"
"2498","har.ct","42","1856","Hartford"
"2499","har.ct","42","1855","Hartford"
"2500","har.ct","42","1854","Hartford"
"2501","har.ct","42","1853","Hartford"
"2502","har.ct","42","1852","Hartford"
"2503","har.ct","42","1851","Hartford"
"2504","har.ct","42","1850","Hartford"
"2505","har.ct","42","1849","Hartford"
"2506","har.ct","42","1848","Hartford"
"2507","har.ct","42","1847","Hartford"
"2508","har.ct","42","1846","Hartford"
"2509","har.ct","42","1845","Hartford"
"2510","har.ct","42","1844","Hartford"
"2511","har.ct","42","1843",NA
"2512","har.ct","42","1842",NA
"2513","har.ct","42","1841",NA
"2514","har.ct","42","1840",NA
"2515","har.ct","42","1839",NA
"2516","har.ct","42","1838",NA
"2517","har.ct","42","1837",NA
"2518","har.ct","42","1836",NA
"2519","har.ct","42","1835",NA
"2520","har.ct","42","1834",NA
"2521","hel.mt","43","1895","Helena"
"2522","hel.mt","43","1894","Helena"
"2523","hel.mt","43","1893","Helena"
"2524","hel.mt","43","1892",NA
"2525","hel.mt","43","1891","Helena"
"2526","hel.mt","43","1890","Helena"
"2527","hel.mt","43","1889","Helena"
"2528","hel.mt","43","1888","Helena"
"2529","hel.mt","43","1887","Helena"
"2530","hel.mt","43","1886","Helena"
"2531","hel.mt","43","1885","Vicariate Apostolic of Montana"
"2532","hel.mt","43","1884","Vicariate Apostolic of Montana"
"2533","hel.mt","43","1883",NA
"2534","hel.mt","43","1881",NA
"2535","hel.mt","43","1880",NA
"2536","hel.mt","43","1879",NA
"2537","hel.mt","43","1878",NA
"2538","hel.mt","43","1877",NA
"2539","hel.mt","43","1876",NA
"2540","hel.mt","43","1875",NA
"2541","hel.mt","43","1874",NA
"2542","hel.mt","43","1873",NA
"2543","hel.mt","43","1872",NA
"2544","hel.mt","43","1871",NA
"2545","hel.mt","43","1870",NA
"2546","hel.mt","43","1869","Vicariate Apostolic of Montana"" incorrectly recorded in almanac with no institutions"
"2547","hel.mt","43","1868",NA
"2548","hel.mt","43","1867",NA
"2549","hel.mt","43","1866",NA
"2550","hel.mt","43","1865",NA
"2551","hel.mt","43","1864",NA
"2552","hel.mt","43","TIME GAP (Civil War)",NA
"2553","hel.mt","43","1861",NA
"2554","hel.mt","43","1860",NA
"2555","hel.mt","43","1859",NA
"2556","hel.mt","43","1858",NA
"2557","hel.mt","43","1857",NA
"2558","hel.mt","43","1856",NA
"2559","hel.mt","43","1855",NA
"2560","hel.mt","43","1854",NA
"2561","hel.mt","43","1853",NA
"2562","hel.mt","43","1852",NA
"2563","hel.mt","43","1851",NA
"2564","hel.mt","43","1850",NA
"2565","hel.mt","43","1849",NA
"2566","hel.mt","43","1848",NA
"2567","hel.mt","43","1847",NA
"2568","hel.mt","43","1846",NA
"2569","hel.mt","43","1845",NA
"2570","hel.mt","43","1844",NA
"2571","hel.mt","43","1843",NA
"2572","hel.mt","43","1842",NA
"2573","hel.mt","43","1841",NA
"2574","hel.mt","43","1840",NA
"2575","hel.mt","43","1839",NA
"2576","hel.mt","43","1838",NA
"2577","hel.mt","43","1837",NA
"2578","hel.mt","43","1836",NA
"2579","hel.mt","43","1835",NA
"2580","hel.mt","43","1834",NA
"2581","jam.nd","44","1895","Jamestown"
"2582","jam.nd","44","1894","Jamestown"
"2583","jam.nd","44","1893","Jamestown"
